en_func_id,en_offset_key,en_segment,en_text,zh_func_id,zh_offset_key,zh_segment
0x040C,fb,0,"""I know that! What ELSE didst thou find? Thou shouldst look again, Avatar!""",0x040C,125,0
0x040C,151,0,"""Yes, obviously it is filled with poor Christopher's own blood. But surely there was something else that might point us in the direction of the killer or killers - thou shouldst look again, Avatar.""",0x040C,183,0
0x040C,221,0,"""Thou shouldst look again, 'Avatar'!""",0x040C,22f,0
0x040C,248,0,"""Well, do so, then come speak with me!""",0x040C,260,0
0x040C,271,0,"""Hmmm. Hast thou reconsidered mine offer to investigate the murder?""",0x040C,294,0
0x040C,2b6,0,"""Splendid. Then thou must really be the Avatar after all!""",0x040C,2dd,0
0x040C,2f1,0,"""Then leave our people to work it out for themselves.""",0x040C,311,0
0x040C,329,0,"""Avatar! I am ashamed of thee! Thou shouldst reconsider!""",0x040C,342,0
0x040C,364,0,You see a middle-aged nobleman.,0x040C,382,0
0x040C,384,0,"""Iolo! Who is this stranger?""",0x040C,3a4,0
0x040C,3a3_433,0,"""Why, this is the Avatar!"" Iolo proudly proclaims. ""Canst thou believe it? May I introduce thee? This is Finnigan, the Town Mayor. And this is <PLAYER_NAME>, the Avatar!",0x040C,3ca_465,0
0x040C,441,0,"""I simply cannot believe she is here!""",0x040C,472,0
0x040C,469,0,"""I simply cannot believe he is here!""",0x040C,49a,0
0x040C,490,0,"The Mayor looks you up and down, not sure if he believes Iolo or not. He looks at Iolo skeptically.",0x040C,4f7,0
0x040C,4f4,0,"""I swear to thee, it is the Avatar!""",0x040C,525,0
0x040C,519,0,"""I have heard that thou art the Avatar. I am not certain that I believe it.",0x040C,55f,0
0x040C,565,0,"The mayor looks at you again as if he were studying every pore on your face. Finally, he smiles.",0x040C,5ba,0
0x040C,5c6,0,"""Welcome, Avatar.""",0x040C,5d3,0
0x040C,5d9,0,"But just as suddenly, Finnigan's face becomes stern.",0x040C,60a,0
0x040C,60e,0,"""A horrible murder has occurred. If thou art truly the Avatar, perhaps thou canst help us solve it. I would feel better if thou takest this matter into thine hands. Thou shalt be handsomely rewarded if thou dost discover the name of the killer. Dost thou accept?""",0x040C,704,0
0x040C,716,0,"""Petre here knows something about all of this.""",0x040C,738,0
0x040C,747,0,"The peasant interjects. ""I discovered poor Christopher and the Gargoyle Inamo early this morning.""",0x040C,79a,0
0x040C,7ab,0,"""Petre, the stables caretaker, discovered poor Christopher and Inamo early this morning.""",0x040C,7f3,0
0x040C,805,0,"The Mayor continues. ""Hast thou searched the stables?""",0x040C,82a,0
0x040C,83c,0,"""Well, thou could not be the real Avatar then!""",0x040C,861,0
0x040C,86d,0,"""Yes, Avatar?"" Finnigan asks.",0x040C,8df,0
0x040C,8d7,0,"""My name is Finnigan.""",0x040C,901,0
0x040C,8f7,0,"""I am the Mayor of Trinsic and have been since I arrived here three years ago.""",0x040C,9b4_a13,0
0x040C,9a4_a0c,0,"""Trinsic was once the city of Honor. I suppose it still is. Our Rune of Honor was taken many years ago <VAR> I believe it now resides in the Royal Museum in Britain, yet the empty pedestal still remains in the center of town. I feel this is symbolic of the town itself. It is rather empty -- of people, of life, and of honor. 'Tis sad, really.""",0x040C,b10,0
0x040C,af9,0,"""Then there is this murder, of course. We have temporarily closed the gates of the city and require a password to get in or out.""",0x040C,b74_b81,0
0x040C,b9f_bac,0,"""Of course, <PLAYER_NAME>. Here is thy gold.""",0x040C,b9d_bb6,0
0x040C,bc1_bd3,0,"""Oh, I am sorry, <PLAYER_NAME>. Thou still cannot carry this amount. Thou must return to me later.""",0x040C,bfc,0
0x040C,c19,0,"""Here thou art.""",0x040C,c0c,0
0x040C,c44,0,"""A crime like this has never happened in Trinsic before. I cannot believe this happened to Christopher and Inamo. Please -- explore the town! I would appreciate it if thou wouldst bring me a report on thy progress. Be sure to ask everyone in town about the murder. After speaking with Christopher's son, thou mightest next want to speak with Gilberto, the guard on watch at the dock last night.""",0x040C,d9f,0
0x040C,dd0,0,"The mayor hesitates, then leans in to speak quietly.",0x040C,dd3,0
0x040C,e05,0,"""Actually, I have seen something like this before. It was about four years ago, in Britain.""",0x040C,e56,0
0x040C,e93,0,"""I hope thou art progressing on the murder investigation.""",0x040C,e8a,0
0x040C,ed6,0,"""'Twas before I came to Trinsic. There was a murder with strikingly similar aspects. A body was found mutilated exactly like poor Christopher. It appeared to be a ritualistic killing. I would wager that whoever was responsible for that murder is the culprit behind this one.""",0x040C,fc8,0
0x040C,ff6,0,"""Christopher's son is called Spark. Their house is in the northwest area of town.""",0x040C,101a,0
0x040C,1056,0,"""He was struck from behind early this morning and was knocked senseless. Johnson, the morning watch, found him unconscious. He is recuperating at Chantu the Healer's house on the west side of town.""",0x040C,10e0,0
0x040C,113c,0,"""He is our town healer. He hath been here for years. Nice fellow.""",0x040C,1138,0
0x040C,118d,0,"""I am satisfied with thy report. Please carry on thine investigation, Avatar.""",0x040C,117e,0
0x040C,11dc,0,"""Art thou ready to answer some questions concerning the investigation?""",0x040C,11bb,0
0x040C,1224,0,"""Oh. Well, carry on with thine investigation.""",0x040C,11e9,0
0x040C,1253,0,"""Shall we continue thy report?""",0x040C,1217,0
0x040C,1273,0,"""Oh. Well, carry on with thine investigation.""",0x040C,129c,0
0x040C,12b4,0,"""Why, they are an extremely helpful group. Their branch office is just east of mine. Very optimistic group of people.""",0x040C,12d6,0
0x040C,133b,0,"""He is the Fellowship branch leader. Kind man.""",0x040C,12f8,0
0x040C,1378,0,"""He is probably at the dock right now.""",0x040C,1407,0
0x040C,13b4,0,"""Christopher was the local blacksmith. He lives, or rather -lived-, with his son in the northwest part of town. The blacksmith's shop is in the southwest corner. Christopher was not a rich man by any means -- he barely kept himself and his son alive. But he certainly enjoyed his work.""",0x040C,14b3,0
0x040C,14e9,0,"""The Gargoyle Inamo slept in the stables, as I understand it. I believe he emigrated here from Terfin a few months ago. It seems that he was merely a chance victim of someone intent on violence.""",0x040C,14db,0
0x040C,15bc,0,"""Oh, dost thou want the password now?""",0x040C,1524,0
0x040C,15e3,0,"""Excellent! I have no doubts now that thou art the one true Avatar!""",0x040C,1579,0
0x040C,1628,0,"""Oh-- I almost forgot! The password to leave or enter the town is `Blackbird'!""",0x040C,15f2,0
0x040C,1679,0,"""Hmmm. I am afraid that I still have my doubts about thou being the Avatar. My public duty disallows me to give thee the password. I am sorry.""",0x040C,162a,0
0x040C,1709,0,The Mayor shrugs and looks at you as if you were mad.,0x040C,1670,0
0x040D,37,0,You see a grumpy fellow with a bloody bandage on his head.,0x040D,40,0
0x040D,72,0,"""Dost thou need something else?"" Gilberto asks. You notice his wound is healing nicely.",0x040D,8c,0
0x040D,cf,0,"""I am Gilberto.""",0x040D,e8,0
0x040D,e9,0,"""I have the night watch at the dock gate.""",0x040D,101,0
0x040D,11b,0,"""It must have occurred shortly before I was knocked out.""",0x040D,12f,0
0x040D,16c,0,"""It was just about sunrise. I was looking out to the sea. All of a sudden, I felt a blow on the back of mine head.""",0x040D,16d,0
0x040D,16c,1, He winces in pain.,0x040D,16d,1
0x040D,20c,0,"Gilberto still seems a little wobbly, but his gesture indicates that he does not desire your aid.",0x040D,206,0
0x040D,20c,1,"""My skull is still ringing, but I shall be all right momentarily.""",0x040D,206,1
0x040D,2bb,0,"""The next thing I knew, I was on the ground. Johnson, the guard for the next watch, was shaking me. I had been out about ten minutes. I knew that because the sun had just peeked over the horizon. And 'The Crown Jewel' had gone and sailed!""",0x040D,29e,0
0x040D,3d0,0,"""Did I forget to say? That is a ship that was docked here all night. I believe it was about to sail for Britain. Thou couldst ask Gargan the Shipwright to make sure. Anyway, I did not see mine attackers,"" the guard grumbles.",0x040D,3ce,0
0x040D,4d8,0,"""Hmmm. I wonder if they jumped onto the ship! They could be all the way to Britain by now!""",0x040D,4bb,0
0x040D,545,0,"""He is a good man but thou mayest not wish to stand too close to him. Thou mayest catch something.""",0x040D,52b,0
0x040D,5b5,0,"""If thou dost want a ship, thou must get a deed from the shipwright. Thou must also have the password to leave town.""",0x040D,58f,0
0x040D,642,0,"""What is it?""",0x040D,602,0
0x040D,690,0,"""All right. Thou mayest pass.""",0x040D,655,0
0x040D,6b0,0,"""Thou mayest not pass.""",0x040D,677,0
0x040D,6c9,0,"""Thou dost not know the password. The Mayor can give thee the proper password.""",0x040D,690,0
0x040D,721,0,"""He takes the morning watch at the dock.""",0x040D,6d3,0
0x040D,75e,0,He shrugs.,0x040D,6fb,0
0x040D,75e,1,"""Thou art asking the wrong man. I suppose they are all right. I have never had trouble with them.""",0x040D,6fb,1
0x040D,7dd,0,The guard thinks a moment.,0x040D,773,0
0x040D,7dd,1,"""No. I cannot say that I saw a man with a hook.""",0x040D,773,1
0x040D,834,0,"""I have not had many dealings with him.""",0x040D,7d0,0
0x040D,866,0,"""Goodbye. Watch thy back.""",0x040D,7f5,0
0x040E,0,0,"""I will speak with thee after the Fellowship meeting.""",0x040E,0,0
0x040E,38,0,"""I must get to the Fellowship meeting! I am late! May we speak tomorrow?""",0x040E,3a,0
0x040E,c1,0,You see an alert and no-nonsense guard.,0x040E,ee,0
0x040E,e9,0,"""What is it?"" Johnson asks, sternly.",0x040E,120,0
0x040E,113,0,"""Johnson.""",0x040E,15b,0
0x040E,127,0,"""I have the morning watch guarding the dock. I authorize the comings and goings of every ship.""",0x040E,16a,0
0x040E,193,0,"""I did hear of this. When I arrived at my post at sunrise, I found Gilberto lying felled on the ground. If thou art asking if I saw anything -- I did not. No one hath passed by me since I arrived at the dock.""",0x040E,1bd,0
0x040E,278,0,"""The boat left just after sunrise. It did sail to Britain, I believe. Thou canst ask Gargan the Shipwright about that.""",0x040E,297,0
0x040E,307,0,"""Yes, I am a member. Wouldst thou like to join?""",0x040E,311,0
0x040E,338,0,"""Then thou shouldst go to see Batlin in Britain.""",0x040E,342,0
0x040E,36a,0,"""'Tis thy loss.""",0x040E,376,0
0x040E,38b,0,"""Good man. He is our branch leader here in Trinsic.""",0x040E,392,0
0x040E,3ca,0,"""If thou dost want a ship, thou must get a deed from the shipwright. Thou must also have the password to leave town.""",0x040E,3cc,0
0x040E,45c,0,"""What is it?""",0x040E,449,0
0x040E,4aa,0,"""Very well, thou mayest pass.""",0x040E,499,0
0x040E,4ca,0,"""Thou mayest not pass.""",0x040E,4be,0
0x040E,4e3,0,"""Thou dost not know the password. I am sorry. The Mayor may give thee the proper password.""",0x040E,4d7,0
0x040E,544,0,"""A man with a hook? No, I saw no one all night or all morning.""",0x040E,523,0
0x040E,58e,0,"""Thou canst purchase that from Gargan the Shipwright.""",0x040E,57c,0
0x040E,5ce,0,"""Good day.""",0x040E,5ac,0
0x040F,0,0,You see a stunningly attractive oriental woman. She is armed to the teeth.,0x040F,0,0
0x040F,4b,0,"""Thou dost wish to speak with me again?"" asks Eiko.",0x040F,43,0
0x040F,a2,0,"""My name is Eiko.""",0x040F,93,0
0x040F,be,0,"""I have no job. I have a quest. My quest is shared with mine half-sister, Amanda.""",0x040F,b2,0
0x040F,117,0,"""We are leaving this dungeon now that our quest is over.""",0x040F,12b,0
0x040F,15e,0,"""Eighteen years ago my father was murdered by a cyclops called Iskander Ironheart. Mine half-sister Amanda and I are his only surviving kin and we have vowed to avenge him.""",0x040F,181,0
0x040F,229,0,"""Our father was a mage named Kalideth. He was working to find a cause of the disturbances of the ethereal waves that have been preventing magic from working for the past twenty years and more, as well as the madness that has afflicted all mages since then.""",0x040F,24d,0
0x040F,32b,0,"""Our father was a wise and kind man. His death was a loss for all of Britannia."" She sniffs.",0x040F,330,0
0x040F,388,0,"""His killer deserves to die.""",0x040F,3a9,0
0x040F,3b4,0,"""Neither one of us knew that the other existed until after the death of our father.""",0x040F,3c8,0
0x040F,409,0,"""I had always felt like I had a sister somewhere. But I attributed those feelings to the natural loneliness a child feels upon losing a father. Learning about each other has been the only good thing that has happened to me since father's death.""",0x040F,417,0
0x040F,50f,0,"""Yes, I know I am not pronouncing it correctly. I understand he has a more human nickname that is actually a translation from the ancient cyclops language. But I do not know what it is.""",0x040F,4e4,0
0x040F,5e4,0,You explain to Eiko what you have learned. Kalideth had gone mad when he fought with Iskander and the source of what is causing the problems with magic and the mage's minds was the thing that really killed Kalideth!,0x040F,599,0
0x040F,6bc,0,"""Then if thou hast discovered the true force that killed my father, my vengeance against Kalideth would be unjust.""",0x040F,64e,0
0x040F,730,0,"""How canst thou say that? I thought that thou wert my sister? Thou art a traitor!""",0x040F,6c8,0
0x040F,798,0,"""Farewell.""",0x040F,714,0
0x0410,49,0,"This man exudes kindness and geniality. ""Ah, Avatar! I recognized thee at once! Word has moved through town quickly. I had heard thou wert here.""",0x0410,62,0
0x0410,db_ea,0,"""Hello again, <PLAYER_NAME>,"" Klog asks. ""How may I help thee?""",0x0410,102_115,0
0x0410,114,0,"""My name is Klog.""",0x0410,14c,0
0x0410,130,0,"""I am the Trinsic branch leader for The Fellowship. I work here with my wife Ellen.""",0x0410,161,0
0x0410,19d,0,"The Cube vibrates. ""Hook did a splendid job, did he not? Too bad	I missed it. Had to keep up appearances and remain at home.	Had to have an alibi.""",0x0410,1d3,0
0x0410,231,0,"""Well,"" the man says, reflecting, ""I was home all night, and my wife Ellen will certainly verify that. But, as we say in The Fellowship, 'Worthiness Precedes Reward'. Christopher must have done something bad. And the poor gargoyle Inamo! 'Tis a pity.""",0x0410,273,0
0x0410,351,0,"""The Fellowship meets here at the branch office in Trinsic every night at nine. Thou art welcome to attend.",0x0410,39c,0
0x0410,3c8,0,"""Why, thou shouldst know all about our little family by now!""",0x0410,401,0
0x0410,417,0,"""She is my wife and bookkeeper for our branch.""",0x0410,44d,0
0x0410,46f,0,"""Christopher was a valued member of The Fellowship for some time. Unfortunately, we got into a petty argument last week.""",0x0410,48a,0
